Pais;Cliente;Pacote;VC;Canal;Tecnología;Categoría;Disponibilidad
Puerto Rico;COMERCIAL_PR;Hotel Suite Pack St;925;Music Choice Retro Workout;Audio;Audio;No
Puerto Rico;COMERCIAL_PR;Hotel Suite Pack St;926;Music Choice Contemporary Christian;Audio;Audio;No
Puerto Rico;COMERCIAL_PR;Hotel Suite Pack St;927;Music Choice Reggae;Audio;Audio;No
Puerto Rico;COMERCIAL_PR;Hotel Suite Pack St;928;Music Choice Alternative;Audio;Audio;No
Puerto Rico;COMERCIAL_PR;Hotel Suite Pack St;929;Music Choice Pop & Country;Audio;Audio;No
Puerto Rico;COMERCIAL_PR;Hotel Suite Pack St;930;Music Choice Pop Latino;Audio;Audio;No
Puerto Rico;COMERCIAL_PR;Hotel Suite Pack St;931;Music Choice Classic Country;Audio;Audio;No
Puerto Rico;COMERCIAL_PR;Hotel Suite Pack St;932;Music Choice Big Band;Audio;Audio;No
Puerto Rico;COMERCIAL_PR;Hotel Suite Pack St;933;Music Choice Todays Country;Audio;Audio;No
Puerto Rico;COMERCIAL_PR;Hotel Suite Pack St;934;Music Choice Hit List;Audio;Audio;No
Puerto Rico;COMERCIAL_PR;Hotel Suite Pack St;935;Music Choice Hip-Hop And R&B;Audio;Audio;No
Puerto Rico;COMERCIAL_PR;Hotel Suite Pack St;936;Music Choice Teen Beats;Audio;Audio;No
Puerto Rico;COMERCIAL_PR;Hotel Suite Pack St;937;Music Choice Coffee Shop Cuts;Audio;Audio;No
Puerto Rico;COMERCIAL_PR;Hotel Suite Pack St;938;Music Choice Honky Tonk;Audio;Audio;No
Puerto Rico;COMERCIAL_PR;Hotel Suite Pack St;939;Music Choice Soundscapes;Audio;Audio;No
Puerto Rico;COMERCIAL_PR;Hotel Suite Pack St;940;Music Choice Light Classical;Audio;Audio;No
Puerto Rico;COMERCIAL_PR;Hotel Suite Pack St;941;Music Choice Classic Alternative;Audio;Audio;No
Puerto Rico;COMERCIAL_PR;Hotel Suite Pack St;942;Music Choice Indie;Audio;Audio;No
Puerto Rico;COMERCIAL_PR;Hotel Suite Pack St;943;Music Choice Malt Shop Favorites;Audio;Audio;No
Puerto Rico;COMERCIAL_PR;Hotel Suite Pack St;944;Music Choice Smooth Jazz;Audio;Audio;No
Puerto Rico;COMERCIAL_PR;Hotel Suite Pack St;945;Music Choice Contemporary Instrumentals;Audio;Audio;No
Puerto Rico;COMERCIAL_PR;Hotel Suite Pack St;946;Music Choice Hard Rock;Audio;Audio;No
Puerto Rico;COMERCIAL_PR;Hotel Suite Pack St;947;Music Choice Throwback Jamz;Audio;Audio;No
Puerto Rico;COMERCIAL_PR;Hotel Suite Pack St;948;Music Choice Classic Rock;Audio;Audio;No
Puerto Rico;COMERCIAL_PR;Hotel Suite Pack St;949;Music Choice Movie Scores;Audio;Audio;No
Puerto Rico;COMERCIAL_PR;Hotel Suite Pack St;950;Music Choice Max;Audio;Audio;No
Puerto Rico;COMERCIAL_PR;Hotel Suite Pack St;951;Music Choice Mainstream Rap;Audio;Audio;No
Puerto Rico;COMERCIAL_PR;Hotel Suite Pack St;952;Music Choice Americana;Audio;Audio;No
Puerto Rico;COMERCIAL_PR;Hotel Suite Pack St;953;Music Choice Symphony;Audio;Audio;No
Puerto Rico;COMERCIAL_PR;Hotel Suite Pack St;954;Music Choice Dance/EDM;Audio;Audio;No
Puerto Rico;COMERCIAL_PR;Hotel Suite Pack St;955;Music Choice Folk;Audio;Audio;No
Puerto Rico;COMERCIAL_PR;Hotel Suite Pack St;956;Music Choice Classic Dance;Audio;Audio;No
Puerto Rico;COMERCIAL_PR;Hotel Suite Pack St;957;Music Choice Gospel Hallelujah;Audio;Audio;No
Puerto Rico;COMERCIAL_PR;Hotel Suite Pack St;958;Music Choice Tropicales;Audio;Audio;No
Puerto Rico;COMERCIAL_PR;Hotel Suite Pack St;959;Music Choice Metal;Audio;Audio;No
Puerto Rico;COMERCIAL_PR;Hotel Suite Pack St;960;Music Choice Toddler Tunes;Audio;Audio;No
Puerto Rico;COMERCIAL_PR;Hotel Suite Pack St;961;Music Choice Y2k;Audio;Audio;No
Puerto Rico;COMERCIAL_PR;Hotel Suite Pack St;962;Music Choice Bluegrass;Audio;Audio;No
Puerto Rico;COMERCIAL_PR;Hotel Suite Pack St;963;Music Choice Vietnamese;Audio;Audio;No
Puerto Rico;COMERCIAL_PR;Hotel Suite Pack St;964;Music Choice Gospel;Audio;Audio;No
Puerto Rico;COMERCIAL_PR;Hotel Suite Pack St;965;Music Choice 60s Movement;Audio;Audio;No
Puerto Rico;COMERCIAL_PR;Hotel Suite Pack St;966;Music Choice Filipino;Audio;Audio;No
Puerto Rico;COMERCIAL_PR;Hotel Suite Pack St;967;Music Choice Sounds of the Season;Audio;Audio;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;162;Telemundo;HD;Nacional;Si
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;164;WAPA TV;HD;Nacional;Si
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;166;WIPR;SD;Nacional;Si
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;167;Teleislas;SD;Nacional;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;168;TeleOnce HD;HD;Nacional;Si
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;169;Daystar Español;SD;Nacional;Si
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;170;Fox News;HD;Nacional;Si
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;172;ABC5;HD;Nacional;Si
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;174;CBS;HD;Nacional;Si
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;176;NBC PR;HD;Nacional;Si
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;179;Punto 2;HD;Nacional;Si
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;181;TV Dominicana;SD;Nacional;Si
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;182;TV Chile;SD;Nacional;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;183;TeleOro;SD;Nacional;Si
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;185;Telecinco;SD;Local;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;186;UniMás;SD;Local;Si
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;188;QVC;SD;Variedades;Si
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;189;QVC 2;SD;Variedades;Si
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;190;Home Shopping Network (HSN);SD;Variedades;Si
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;191;Home Shopping Network (HSN) 2;SD;Variedades;Si
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;220;Bravo;HD;Variedades;Si
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;221;¡Hola! TV;SD;Variedades;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;222;E! Entertainment HD;HD;Variedades;Si
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;225;Pasiones;SD;Variedades;Si
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;226;QVC;SD;Variedades;Si
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;227;Home Shopping Network (HSN);SD;Variedades;Si
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;228;Food Network;HD;Variedades;Si
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;229;Blossom;SD;Variedades;Si
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;230;BET;SD;Variedades;Si
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;242;FX HD;HD;Variedades;Si
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;244;TNT;HD;Variedades;Si
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;246;USA Network;HD;Variedades;Si
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;248;TBS;HD;Variedades;Si
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;249;TLnovelas;SD;Variedades;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;250;HGTV;HD;Variedades;Si
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;252;Freeform;HD;Variedades;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;254;Paramount Network;HD;Variedades;Si
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;256;A&E;HD;Variedades;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;260;MTV;HD;Variedades;Si
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;261;MTV 2;HD;Variedades;Si
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;262;VH1;HD;Variedades;Si
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;263;Comedy Central;HD;Variedades;Si
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;264;VICE;SD;Variedades;Si
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;267;Cooking Channel;HD;Variedades;Si
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;268;So Yummy;SD;Variedades;Si
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;320;Cartoon Network;HD;Infantil;Si
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;322;Nickelodeon;HD;Infantil;Si
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;324;Disney Channel;HD;Infantil;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;326;Disney XD;HD;Infantil;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;330;Discovery Kids LA;SD;Infantil;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;332;LooLoo Kids;SD;Infantil;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;336;Boomerang;SD;Infantil;Si
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;337;Nick Jr.;HD;Infantil;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;338;Vme;SD;Infantil;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;339;Baby First TV;SD;Infantil;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;350;EWTN;SD;Religioso;Si
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;352;Enlace;SD;Religioso;Si
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;354;Christian Television Network (CTN);SD;Religioso;Si
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;462;Playboy TV;SD;Adultos;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;465;Brazzers TV;SD;Adultos;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;468;Hustler;SD;Adultos;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;511;AMC;HD;Cine;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;514;Cine Latino;SD;Cine;Si
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;516;De Película;SD;Cine;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;517;Lifetime;HD;Cine;Si
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;518;Lifetime Moivie Network;HD;Cine;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;520;Hallmark Channel;HD;Cine;Si
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;521;Hallmark Family;HD;Cine;Si
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;522;Hallmark Mistery;SD;Cine;Si
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;550;MGM Mas;HD;Cine;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;551;MGM Mas Hits;HD;Cine;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;552;MGM Mas Marquee;HD;Cine;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;564;HBO;HD;Cine;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;565;HBO Hits;HD;Cine;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;566;HBO Movie;HD;Cine;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;567;HBO Drama;HD;Cine;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;569;HBO Comedy;HD;Cine;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;570;HBO Latino;HD;Cine;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;571;Cinemax;HD;Cine;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;572;Cinemax Hits;HD;Cine;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;574;Cinemax Action;HD;Cine;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;577;Paramount+ with Showtime;HD;Cine;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;578;Showtime 2;HD;Cine;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;579;Showtime Beyond;HD;Cine;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;580;Showcase;HD;Cine;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;581;Showtime Extreme;HD;Cine;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;582;The Movie Channel;SD;Cine;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;585;Starz;HD;Cine;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;586;Starz Kids & Family;HD;Cine;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;587;Starz Cinema;HD;Cine;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;588;Encore Action;SD;Cine;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;589;Encore;HD;Cine;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;590;Encore Family;SD;Cine;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;601;NBA League Pass;HD;Deportes;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;619;NBA League Pass;HD;Deportes;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;620;NFL Sunday Ticket;HD;Deportes;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;639;NFL Sunday Ticket;HD;Deportes;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;640;Thursday Night Football;HD;Deportes;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;645;ESPN;HD;Deportes;Si
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;646;ESPN News;HD;Deportes;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;648;ESPN 2;HD;Deportes;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;649;ESPN Deportes;HD;Deportes;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;651;Fox Deportes;SD;Deportes;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;652;The Tennis Channel;HD;Deportes;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;653;NBA TV;HD;Deportes;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;654;The Golf Channel;HD;Deportes;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;655;Fox Sports;HD;Deportes;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;656;MLB Network;HD;Deportes;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;657;WAPA Deportes;HD;Deportes;Si
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;659;Racer Network;HD;Deportes;Si
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;702;CNN;HD;Mundo;Si
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;704;CNN en Español;SD;Mundo;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;708;Headline News;HD;Mundo;Si
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;710;Bloomberg;HD;Mundo;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;712;AccuWeather;HD;Mundo;Si
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;714;Estrella TV;SD;Mundo;Si
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;720;CSPAN2;SD;Mundo;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;730;Nat Geo Mundo;SD;Mundo;Si
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;732;Discovery em Español;SD;Mundo;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;734;Animal Planet LA;SD;Mundo;Si
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;735;Animal Planet US;HD;Mundo;Si
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;742;History Andes;SD;Mundo;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;744;FYI;HD;Mundo;Si
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;745;SyFy;HD;Mundo;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;746;Discovery Turbo;HD;Mundo;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;752;Discovery US;HD;Mundo;Si
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;754;The Learning Channel;HD;Mundo;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;756;History Channel;HD;Mundo;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;760;TVE;SD;Variedades;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;762;Antena 3;SD;Mundo;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;764;HITN;SD;Variedades;Si
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;768;BBC América;HD;Mundo;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;901;Music Choice Rock Hits;Audio;Audio;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;902;Music Choice 80s Rock;Audio;Audio;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;903;Music Choice Jazz Vocal Hits;Audio;Audio;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;904;Music Choice Country Hits;Audio;Audio;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;905;Music Choice New Age;Audio;Audio;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;906;Music Choice Funk;Audio;Audio;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;907;Music Choice 90s;Audio;Audio;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;908;Music Choice Blues;Audio;Audio;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;909;Music Choice Love Songs;Audio;Audio;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;910;Music Choice Musica Urbana;Audio;Audio;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;911;Music Choice R&B Classics;Audio;Audio;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;912;Music Choice Latin Jazz;Audio;Audio;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;913;Music Choice Soft Rock;Audio;Audio;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;914;Music Choice Rap;Audio;Audio;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;915;Music Choice All Xmas;Audio;Audio;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;916;Music Choice Workout;Audio;Audio;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;917;Music Choice Broadway;Audio;Audio;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;918;Music Choice Adult Alternative;Audio;Audio;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;919;Music Choice Pop Hits;Audio;Audio;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;920;Music Choice New Wave;Audio;Audio;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;921;Music Choice 70s;Audio;Audio;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;922;Music Choice Kidz Only!;Audio;Audio;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;923;Music Choice 80s;Audio;Audio;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;924;Music Choice Rock Latino;Audio;Audio;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;925;Music Choice Retro Workout;Audio;Audio;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;926;Music Choice Contemporary Christian;Audio;Audio;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;927;Music Choice Reggae;Audio;Audio;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;928;Music Choice Alternative;Audio;Audio;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;929;Music Choice Pop & Country;Audio;Audio;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;930;Music Choice Pop Latino;Audio;Audio;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;931;Music Choice Classic Country;Audio;Audio;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;932;Music Choice Big Band;Audio;Audio;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;933;Music Choice Todays Country;Audio;Audio;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;934;Music Choice Hit List;Audio;Audio;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;935;Music Choice Hip-Hop And R&B;Audio;Audio;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;936;Music Choice Teen Beats;Audio;Audio;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;937;Music Choice Coffee Shop Cuts;Audio;Audio;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;938;Music Choice Honky Tonk;Audio;Audio;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;939;Music Choice Soundscapes;Audio;Audio;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;940;Music Choice Light Classical;Audio;Audio;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;941;Music Choice Classic Alternative;Audio;Audio;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;942;Music Choice Indie;Audio;Audio;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;943;Music Choice Malt Shop Favorites;Audio;Audio;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;944;Music Choice Smooth Jazz;Audio;Audio;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;945;Music Choice Contemporary Instrumentals;Audio;Audio;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;946;Music Choice Hard Rock;Audio;Audio;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;947;Music Choice Throwback Jamz;Audio;Audio;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;948;Music Choice Classic Rock;Audio;Audio;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;949;Music Choice Movie Scores;Audio;Audio;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;950;Music Choice Max;Audio;Audio;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;951;Music Choice Mainstream Rap;Audio;Audio;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;952;Music Choice Americana;Audio;Audio;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;953;Music Choice Symphony;Audio;Audio;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;954;Music Choice Dance/EDM;Audio;Audio;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;955;Music Choice Folk;Audio;Audio;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;956;Music Choice Classic Dance;Audio;Audio;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;957;Music Choice Gospel Hallelujah;Audio;Audio;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;958;Music Choice Tropicales;Audio;Audio;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;959;Music Choice Metal;Audio;Audio;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;960;Music Choice Toddler Tunes;Audio;Audio;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;961;Music Choice Y2k;Audio;Audio;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;962;Music Choice Bluegrass;Audio;Audio;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;963;Music Choice Vietnamese;Audio;Audio;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;964;Music Choice Gospel;Audio;Audio;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;965;Music Choice 60s Movement;Audio;Audio;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;966;Music Choice Filipino;Audio;Audio;No
Puerto Rico;COMERCIAL_PR;Hotel Room Suite Pack 1;967;Music Choice Sounds of the Season;Audio;Audio;No
Puerto Rico;COMERCIAL_PR;Hotel Room Presidencial;162;Telemundo;HD;Nacional;Si
Puerto Rico;COMERCIAL_PR;Hotel Room Presidencial;164;WAPA TV;HD;Nacional;Si
Puerto Rico;COMERCIAL_PR;Hotel Room Presidencial;166;WIPR;SD;Nacional;Si
Puerto Rico;COMERCIAL_PR;Hotel Room Presidencial;167;Teleislas;SD;Nacional;No
Puerto Rico;COMERCIAL_PR;Hotel Room Presidencial;168;TeleOnce HD;HD;Nacional;Si
Puerto Rico;COMERCIAL_PR;Hotel Room Presidencial;169;Daystar Español;SD;Nacional;Si
Puerto Rico;COMERCIAL_PR;Hotel Room Presidencial;170;Fox News;HD;Nacional;Si
Puerto Rico;COMERCIAL_PR;Hotel Room Presidencial;172;ABC5;HD;Nacional;Si
Puerto Rico;COMERCIAL_PR;Hotel Room Presidencial;174;CBS;HD;Nacional;Si
Puerto Rico;COMERCIAL_PR;Hotel Room Presidencial;176;NBC PR;HD;Nacional;Si
Puerto Rico;COMERCIAL_PR;Hotel Room Presidencial;179;Punto 2;HD;Nacional;Si
Puerto Rico;COMERCIAL_PR;Hotel Room Presidencial;181;TV Dominicana;SD;Nacional;Si
Puerto Rico;COMERCIAL_PR;Hotel Room Presidencial;182;TV Chile;SD;Nacional;Si
Puerto Rico;COMERCIAL_PR;Hotel Room Presidencial;183;TeleOro;SD;Nacional;Si
