Pais;Cliente;Pacote;VC;Canal;Tecnología;Categoría;Disponibilidad
Uruguay;Abono Mensual;Platino;2458;Universal TV;HD;Cine;Si
Uruguay;Abono Mensual;Platino;2460;Space;HD;Cine;Si
Uruguay;Abono Mensual;Platino;2462;Warner Channel;HD;Cine;Si
Uruguay;Abono Mensual;Platino;2464;TNT Series;HD;Cine;Si
Uruguay;Abono Mensual;Platino;2466;Cinecanal;HD;Cine;Si
Uruguay;Abono Mensual;Platino;2468;Cinemax;HD;Cine;Si
Uruguay;Abono Mensual;Platino;2470;Studio Universal;HD;Cine;Si
Uruguay;Abono Mensual;Platino;2472;Sony Movies;HD;Cine;Si
Uruguay;Abono Mensual;Platino;2474;Sony;HD;Cine;Si
Uruguay;Abono Mensual;Platino;2476;Mórbido TV;HD;Cine;Si
Uruguay;Abono Mensual;Platino;2478;Golden Plus;HD;Cine;Si
Uruguay;Abono Mensual;Platino;2530;Comedy Central;HD;Cine;Si
Uruguay;Abono Mensual;Platino;2532;FX;HD;Cine;Si
Uruguay;Abono Mensual;Platino;2536;A&E;HD;Cine;Si
Uruguay;Abono Mensual;Platino;2538;AMC;HD;Cine;Si
Uruguay;Abono Mensual;Platino;2544;DHE;HD;Cine;Si
Uruguay;Abono Mensual;Platino;2550;Atres Series;HD;Cine;Si
Uruguay;Abono Mensual;Platino;2552;USA Network;HD;Cine;Si
Uruguay;Abono Mensual;Platino;2590;El Gourmet;HD;Variedades;Si
Uruguay;Abono Mensual;Platino;2592;Food Network;HD;Variedades;Si
Uruguay;Abono Mensual;Platino;2596;Lifetime;HD;Variedades;Si
Uruguay;Abono Mensual;Platino;2600;Animal Planet;HD;Variedades;Si
Uruguay;Abono Mensual;Platino;2604;Discovery Travel & Living Channel (TLC);HD;Variedades;Si
Uruguay;Abono Mensual;Platino;2608;E! Entertainment;HD;Variedades;No
Uruguay;Abono Mensual;Platino;2620;MTV;HD;Variedades;Si
Uruguay;Abono Mensual;Platino;2702;Antena 3 Internacional;HD;Mundo;Si
Uruguay;Abono Mensual;Platino;2713;France 24 Español;HD;Mundo;Si
Uruguay;Abono Mensual;Platino;2728;TV Perú;HD;Mundo;No
Uruguay;Abono Mensual;Platino;2804;Escuela Plus;HD;Variedades;No
Uruguay;Abono Mensual;4K;184;Clic Rural;SD;Variedades;No
Uruguay;Abono Mensual;4K;190;Canal 4;SD;Nacional;Si
Uruguay;Abono Mensual;4K;191;Televisión Nacional;SD;Nacional;Si
Uruguay;Abono Mensual;4K;192;Teledoce;SD;Nacional;Si
Uruguay;Abono Mensual;4K;193;Saeta;SD;Nacional;Si
Uruguay;Abono Mensual;4K;194;TV Ciudad HD;HD;Nacional;Si
Uruguay;Abono Mensual;4K;195;Campo Rural TV;HD;Nacional;Si
Uruguay;Abono Mensual;4K;196;UCL;SD;Nacional;Si
Uruguay;Abono Mensual;4K;199;KZO;SD;Variedades;Si
Uruguay;Abono Mensual;4K;200;DNews;SD;Mundo;Si
Uruguay;Abono Mensual;4K;202;Todo Noticias (TN);SD;Mundo;Si
Uruguay;Abono Mensual;4K;204;La Nación+;SD;Mundo;Si
Uruguay;Abono Mensual;4K;206;Canal 26;SD;Mundo;Si
Uruguay;Abono Mensual;4K;208;Crónica TV;SD;Mundo;Si
Uruguay;Abono Mensual;4K;210;Canal América;SD;Mundo;Si
Uruguay;Abono Mensual;4K;212;Canal 9;SD;Mundo;Si
Uruguay;Abono Mensual;4K;214;Canal 5 Noticias;HD;Mundo;Si
Uruguay;Abono Mensual;4K;216;Argentina 12;SD;Mundo;Si
Uruguay;Abono Mensual;4K;300;DSports Argentina;SD;Deportes;Si
Uruguay;Abono Mensual;4K;303;DSports Uruguay Mas;SD;Deportes;Si
Uruguay;Abono Mensual;4K;304;DSports Uruguay Mas;HD;Deportes;No
Uruguay;Abono Mensual;4K;310;DSports Uruguay;SD;Deportes;Si
Uruguay;Abono Mensual;4K;312;DSports 2;SD;Deportes;Si
Uruguay;Abono Mensual;4K;313;DSports+;SD;Deportes;Si
Uruguay;Abono Mensual;4K;320;TyC Sports;SD;Deportes;Si
Uruguay;Abono Mensual;4K;321;ESPN;SD;Deportes;Si
Uruguay;Abono Mensual;4K;322;ESPN 2;SD;Deportes;Si
Uruguay;Abono Mensual;4K;323;ESPN 3;SD;Deportes;Si
Uruguay;Abono Mensual;4K;325;ESPN 4;SD;Deportes;Si
Uruguay;Abono Mensual;4K;326;ESPN 6;SD;Deportes;Si
Uruguay;Abono Mensual;4K;327;ESPN 7;SD;Deportes;Si
Uruguay;Abono Mensual;4K;340;The Golf Channel;SD;Deportes;Si
Uruguay;Abono Mensual;4K;400;Disney Junior;SD;Infantil;Si
Uruguay;Abono Mensual;4K;402;Cartoon Network;SD;Infantil;Si
Uruguay;Abono Mensual;4K;404;Discovery Kids;SD;Infantil;Si
Uruguay;Abono Mensual;4K;406;Nick Jr.;SD;Infantil;Si
Uruguay;Abono Mensual;4K;408;Disney Channel;SD;Infantil;Si
Uruguay;Abono Mensual;4K;410;Nickelodeon;SD;Infantil;Si
Uruguay;Abono Mensual;4K;412;BabyTV;HD;Infantil;Si
Uruguay;Abono Mensual;4K;414;Cartoonito;SD;Infantil;Si
Uruguay;Abono Mensual;4K;416;Plim Plim;SD;Infantil;Si
Uruguay;Abono Mensual;4K;418;El Reino Infantil;SD;Infantil;Si
Uruguay;Abono Mensual;4K;420;Discovery Home & Health;SD;Variedades;Si
Uruguay;Abono Mensual;4K;422;History Channel;SD;Variedades;Si
Uruguay;Abono Mensual;4K;424;Discovery Channel;SD;Variedades;Si
Uruguay;Abono Mensual;4K;426;Investigation Discovery (ID);SD;Variedades;Si
Uruguay;Abono Mensual;4K;428;National Geographic;SD;Variedades;Si
Uruguay;Abono Mensual;4K;430;History 2;SD;Variedades;Si
Uruguay;Abono Mensual;4K;432;¡Hola! TV;SD;Variedades;Si
Uruguay;Abono Mensual;4K;450;OnDIRECTV;HD;Variedades;No
Uruguay;Abono Mensual;4K;452;Star Channel;SD;Cine;Si
Uruguay;Abono Mensual;4K;454;TNT Latin America;SD;Cine;Si
Uruguay;Abono Mensual;4K;456;AXN;SD;Cine;Si
Uruguay;Abono Mensual;4K;458;Universal TV;SD;Cine;Si
Uruguay;Abono Mensual;4K;460;Space;SD;Cine;Si
Uruguay;Abono Mensual;4K;462;Warner Channel;SD;Cine;Si
Uruguay;Abono Mensual;4K;464;TNT Series;SD;Cine;Si
Uruguay;Abono Mensual;4K;466;Cinecanal;SD;Cine;Si
Uruguay;Abono Mensual;4K;468;Cinemax;SD;Cine;Si
Uruguay;Abono Mensual;4K;470;Studio Universal;SD;Cine;Si
Uruguay;Abono Mensual;4K;472;Sony Movies;SD;Cine;Si
Uruguay;Abono Mensual;4K;474;Sony;SD;Cine;Si
Uruguay;Abono Mensual;4K;476;Mórbido TV;SD;Cine;Si
Uruguay;Abono Mensual;4K;478;Golden Plus;SD;Cine;Si
Uruguay;Abono Mensual;4K;501;HBO;SD;Cine;No
Uruguay;Abono Mensual;4K;504;TCM;SD;Cine;Si
Uruguay;Abono Mensual;4K;530;Comedy Central;SD;Cine;Si
Uruguay;Abono Mensual;4K;532;FX;SD;Cine;Si
Uruguay;Abono Mensual;4K;534;TLnovelas;SD;Cine;Si
Uruguay;Abono Mensual;4K;536;A&E;SD;Cine;Si
Uruguay;Abono Mensual;4K;538;AMC;SD;Cine;Si
Uruguay;Abono Mensual;4K;542;El Canal de las Estrellas;SD;Cine;Si
Uruguay;Abono Mensual;4K;544;DHE;SD;Cine;Si
Uruguay;Abono Mensual;4K;546;Golden Edge;SD;Cine;Si
Uruguay;Abono Mensual;4K;550;Atres Series;SD;Cine;Si
Uruguay;Abono Mensual;4K;552;USA Network;SD;Cine;Si
Uruguay;Abono Mensual;4K;558;De Película;SD;Cine;Si
Uruguay;Abono Mensual;4K;560;TNT Novelas;SD;Cine;No
Uruguay;Abono Mensual;4K;568;Magazine;SD;Mundo;Si
Uruguay;Abono Mensual;4K;590;El Gourmet;SD;Variedades;Si
Uruguay;Abono Mensual;4K;592;Food Network;SD;Variedades;Si
Uruguay;Abono Mensual;4K;594;Home & Garden (HGTV);HD;Variedades;Si
Uruguay;Abono Mensual;4K;596;Lifetime;SD;Variedades;Si
Uruguay;Abono Mensual;4K;598;Más Chic;SD;Variedades;Si
Uruguay;Abono Mensual;4K;600;Animal Planet;SD;Variedades;Si
Uruguay;Abono Mensual;4K;602;Discovery Turbo;SD;Variedades;Si
Uruguay;Abono Mensual;4K;604;Discovery Travel & Living Channel (TLC);SD;Variedades;Si
Uruguay;Abono Mensual;4K;608;E! Entertainment;SD;Variedades;Si
Uruguay;Abono Mensual;4K;610;Discovery Theater HD;HD;Variedades;Si
Uruguay;Abono Mensual;4K;612;Discovery World;HD;Variedades;Si
Uruguay;Abono Mensual;4K;614;Adult Swim;SD;Variedades;Si
Uruguay;Abono Mensual;4K;620;MTV;SD;Variedades;Si
Uruguay;Abono Mensual;4K;622;Quiero Música en Mi Idioma (QMusic);SD;Variedades;Si
Uruguay;Abono Mensual;4K;626;Music Top;HD;Variedades;Si
Uruguay;Abono Mensual;4K;628;Tierra Mía;HD;Variedades;Si
Uruguay;Abono Mensual;4K;642;Canal Rural;SD;Mundo;Si
Uruguay;Abono Mensual;4K;644;Chacra TV;SD;Mundo;Si
Uruguay;Abono Mensual;4K;700;Telemundo Internacional;SD;Mundo;Si
Uruguay;Abono Mensual;4K;702;Antena 3 Internacional;SD;Mundo;Si
Uruguay;Abono Mensual;4K;704;Deutsche Welle (DW);SD;Mundo;Si
Uruguay;Abono Mensual;4K;706;CNN en Español;SD;Mundo;Si
Uruguay;Abono Mensual;4K;708;CNN International;SD;Mundo;Si
Uruguay;Abono Mensual;4K;712;RAI Internacional;SD;Mundo;Si
Uruguay;Abono Mensual;4K;713;France 24 Español;SD;Mundo;Si
Uruguay;Abono Mensual;4K;714;BBC World News;SD;Mundo;Si
Uruguay;Abono Mensual;4K;718;CNN Chile;SD;Mundo;Si
Uruguay;Abono Mensual;4K;720;24 Horas;SD;Mundo;Si
Uruguay;Abono Mensual;4K;722;Bloomberg Television;SD;Mundo;Si
Uruguay;Abono Mensual;4K;724;Caracol Internacional;SD;Mundo;Si
Uruguay;Abono Mensual;4K;726;TV Perú Noticias;HD;Mundo;Si
Uruguay;Abono Mensual;4K;728;TV Perú;SD;Mundo;Si
Uruguay;Abono Mensual;4K;730;Univisión;SD;Mundo;Si
Uruguay;Abono Mensual;4K;732;NTN 24;SD;Mundo;Si
Uruguay;Abono Mensual;4K;734;CGTN Español;SD;Mundo;Si
Uruguay;Abono Mensual;4K;736;Cable Noticias;SD;Mundo;Si
Uruguay;Abono Mensual;4K;740;El Tiempo TV;SD;Mundo;Si
Uruguay;Abono Mensual;4K;742;TV Chile;SD;Mundo;Si
Uruguay;Abono Mensual;4K;744;RTP Internacional;SD;Mundo;Si
Uruguay;Abono Mensual;4K;748;Telefe Internacional;SD;Mundo;Si
Uruguay;Abono Mensual;4K;754;Ve Plus;HD;Variedades;No
Uruguay;Abono Mensual;4K;780;EWTN;SD;Religioso;Si
Uruguay;Abono Mensual;4K;782;Enlace;SD;Religioso;Si
Uruguay;Abono Mensual;4K;784;Canal Luz;SD;Religioso;Si
Uruguay;Abono Mensual;4K;786;DayStar;SD;Religioso;Si
Uruguay;Abono Mensual;4K;788;Orbe 21;SD;Religioso;No
Uruguay;Abono Mensual;4K;805;PX Sports;HD;Deportes;Si
Uruguay;Abono Mensual;4K;904;Unión Radio Noticias;Radio;Radio;Si
Uruguay;Abono Mensual;4K;906;Radio Caracol;Radio;Radio;Si
Uruguay;Abono Mensual;4K;1206;Todo Noticias (TN);HD;Mundo;No
Uruguay;Abono Mensual;4K;1325;ESPN Mas;HD;Deportes;Si
Uruguay;Abono Mensual;4K;2184;Clic Rural;HD;Variedades;No
Uruguay;Abono Mensual;4K;2190;Monte Carlo TV;HD;Nacional;Si
Uruguay;Abono Mensual;4K;2192;Teledoce;HD;Nacional;Si
Uruguay;Abono Mensual;4K;2193;Saeta;HD;Nacional;Si
Uruguay;Abono Mensual;4K;2199;KZO;HD;Variedades;Si
Uruguay;Abono Mensual;4K;2200;DNews;HD;Mundo;Si
Uruguay;Abono Mensual;4K;2202;La Nación+;HD;Mundo;Si
Uruguay;Abono Mensual;4K;2206;Canal 26;HD;Mundo;No
Uruguay;Abono Mensual;4K;2210;Canal América;HD;Mundo;No
Uruguay;Abono Mensual;4K;2212;Canal 9;HD;Mundo;Si
Uruguay;Abono Mensual;4K;2216;Argentina 12;HD;Mundo;No
Uruguay;Abono Mensual;4K;2300;DSports Argentina;HD;Deportes;Si
Uruguay;Abono Mensual;4K;2310;DSports Uruguay;HD;Deportes;Si
Uruguay;Abono Mensual;4K;2312;DSports 2;HD;Deportes;Si
Uruguay;Abono Mensual;4K;2313;DSports+;HD;Deportes;Si
Uruguay;Abono Mensual;4K;2320;TyC Sports;HD;Deportes;Si
Uruguay;Abono Mensual;4K;2321;ESPN;HD;Deportes;Si
Uruguay;Abono Mensual;4K;2322;ESPN 2;HD;Deportes;Si
Uruguay;Abono Mensual;4K;2323;ESPN 3;HD;Deportes;Si
Uruguay;Abono Mensual;4K;2325;ESPN 4;HD;Deportes;Si
Uruguay;Abono Mensual;4K;2326;Fox Sports 3;HD;Deportes;Si
Uruguay;Abono Mensual;4K;2327;Fox Sports 2;HD;Deportes;No
Uruguay;Abono Mensual;4K;2340;The Golf Channel;HD;Deportes;Si
Uruguay;Abono Mensual;4K;2400;Disney Junior;HD;Infantil;Si
Uruguay;Abono Mensual;4K;2402;Cartoon Network;HD;Infantil;Si
Uruguay;Abono Mensual;4K;2404;Discovery Kids;HD;Infantil;Si
Uruguay;Abono Mensual;4K;2406;Nick Jr.;HD;Infantil;No
Uruguay;Abono Mensual;4K;2408;Disney Channel;HD;Infantil;Si
Uruguay;Abono Mensual;4K;2410;Nickelodeon;HD;Infantil;Si
Uruguay;Abono Mensual;4K;2416;Plim Plim;HD;Infantil;Si
Uruguay;Abono Mensual;4K;2418;El Reino Infantil;HD;Infantil;Si
Uruguay;Abono Mensual;4K;2420;Discovery Home & Health;HD;Variedades;Si
Uruguay;Abono Mensual;4K;2422;History Channel;HD;Variedades;Si
Uruguay;Abono Mensual;4K;2424;Discovery Channel;HD;Variedades;Si
Uruguay;Abono Mensual;4K;2426;Investigation Discovery (ID);HD;Variedades;Si
Uruguay;Abono Mensual;4K;2428;National Geographic;HD;Variedades;Si
Uruguay;Abono Mensual;4K;2430;History 2;HD;Variedades;Si
Uruguay;Abono Mensual;4K;2432;¡Hola! TV;HD;Variedades;Si
Uruguay;Abono Mensual;4K;2452;Star Channel;HD;Cine;Si
Uruguay;Abono Mensual;4K;2454;TNT Latin America;HD;Cine;Si
Uruguay;Abono Mensual;4K;2456;AXN;HD;Cine;Si
Uruguay;Abono Mensual;4K;2458;Universal TV;HD;Cine;Si
Uruguay;Abono Mensual;4K;2460;Space;HD;Cine;Si
Uruguay;Abono Mensual;4K;2462;Warner Channel;HD;Cine;Si
Uruguay;Abono Mensual;4K;2464;TNT Series;HD;Cine;Si
Uruguay;Abono Mensual;4K;2466;Cinecanal;HD;Cine;Si
Uruguay;Abono Mensual;4K;2468;Cinemax;HD;Cine;Si
Uruguay;Abono Mensual;4K;2470;Studio Universal;HD;Cine;Si
Uruguay;Abono Mensual;4K;2472;Sony Movies;HD;Cine;Si
Uruguay;Abono Mensual;4K;2474;Sony;HD;Cine;Si
Uruguay;Abono Mensual;4K;2476;Mórbido TV;HD;Cine;Si
Uruguay;Abono Mensual;4K;2478;Golden Plus;HD;Cine;Si
Uruguay;Abono Mensual;4K;2530;Comedy Central;HD;Cine;Si
Uruguay;Abono Mensual;4K;2532;FX;HD;Cine;Si
Uruguay;Abono Mensual;4K;2536;A&E;HD;Cine;Si
Uruguay;Abono Mensual;4K;2538;AMC;HD;Cine;Si
Uruguay;Abono Mensual;4K;2544;DHE;HD;Cine;Si
Uruguay;Abono Mensual;4K;2550;Atres Series;HD;Cine;Si
Uruguay;Abono Mensual;4K;2552;USA Network;HD;Cine;Si
Uruguay;Abono Mensual;4K;2590;El Gourmet;HD;Variedades;Si
Uruguay;Abono Mensual;4K;2592;Food Network;HD;Variedades;Si
Uruguay;Abono Mensual;4K;2596;Lifetime;HD;Variedades;Si
Uruguay;Abono Mensual;4K;2600;Animal Planet;HD;Variedades;Si
Uruguay;Abono Mensual;4K;2604;Discovery Travel & Living Channel (TLC);HD;Variedades;Si
Uruguay;Abono Mensual;4K;2608;E! Entertainment;HD;Variedades;No
Uruguay;Abono Mensual;4K;2620;MTV;HD;Variedades;Si
Uruguay;Abono Mensual;4K;2702;Antena 3 Internacional;HD;Mundo;Si
Uruguay;Abono Mensual;4K;2713;France 24 Español;HD;Mundo;Si
Uruguay;Abono Mensual;4K;2728;TV Perú;HD;Mundo;No
Uruguay;Abono Mensual;4K;2804;Escuela Plus;HD;Variedades;No
Uruguay;Abono Mensual;Bronce HD;184;Clic Rural;SD;Variedades;Si
Uruguay;Abono Mensual;Bronce HD;190;Canal 4;SD;Nacional;Si
Uruguay;Abono Mensual;Bronce HD;191;Televisión Nacional;SD;Nacional;Si
Uruguay;Abono Mensual;Bronce HD;192;Teledoce;SD;Nacional;Si
Uruguay;Abono Mensual;Bronce HD;193;Saeta;SD;Nacional;Si
Uruguay;Abono Mensual;Bronce HD;194;TV Ciudad HD;HD;Nacional;Si
Uruguay;Abono Mensual;Bronce HD;195;Campo Rural TV;HD;Nacional;Si
Uruguay;Abono Mensual;Bronce HD;196;UCL;SD;Nacional;Si
Uruguay;Abono Mensual;Bronce HD;199;KZO;SD;Variedades;Si
Uruguay;Abono Mensual;Bronce HD;200;DNews;SD;Mundo;Si
Uruguay;Abono Mensual;Bronce HD;202;Todo Noticias (TN);SD;Mundo;Si
Uruguay;Abono Mensual;Bronce HD;204;La Nación+;SD;Mundo;Si
Uruguay;Abono Mensual;Bronce HD;206;Canal 26;SD;Mundo;Si
Uruguay;Abono Mensual;Bronce HD;208;Crónica TV;SD;Mundo;Si
Uruguay;Abono Mensual;Bronce HD;210;Canal América;SD;Mundo;Si
Uruguay;Abono Mensual;Bronce HD;212;Canal 9;SD;Mundo;Si
Uruguay;Abono Mensual;Bronce HD;214;Canal 5 Noticias;HD;Mundo;Si
Uruguay;Abono Mensual;Bronce HD;216;Argentina 12;SD;Mundo;Si
Uruguay;Abono Mensual;Bronce HD;300;DSports Argentina;SD;Deportes;Si
Uruguay;Abono Mensual;Bronce HD;303;DSports Uruguay Mas;SD;Deportes;Si
Uruguay;Abono Mensual;Bronce HD;304;DSports Uruguay Mas;HD;Deportes;No
Uruguay;Abono Mensual;Bronce HD;310;DSports Uruguay;SD;Deportes;Si
Uruguay;Abono Mensual;Bronce HD;312;DSports 2;SD;Deportes;Si
Uruguay;Abono Mensual;Bronce HD;313;DSports+;SD;Deportes;Si
Uruguay;Abono Mensual;Bronce HD;320;TyC Sports;SD;Deportes;No
Uruguay;Abono Mensual;Bronce HD;321;ESPN;SD;Deportes;Si
Uruguay;Abono Mensual;Bronce HD;322;ESPN 2;SD;Deportes;Si
Uruguay;Abono Mensual;Bronce HD;323;ESPN 3;SD;Deportes;Si
Uruguay;Abono Mensual;Bronce HD;325;ESPN 4;SD;Deportes;Si
Uruguay;Abono Mensual;Bronce HD;326;ESPN 6;SD;Deportes;Si
Uruguay;Abono Mensual;Bronce HD;327;ESPN 7;SD;Deportes;Si
Uruguay;Abono Mensual;Bronce HD;340;The Golf Channel;SD;Deportes;No
Uruguay;Abono Mensual;Bronce HD;400;Disney Junior;SD;Infantil;Si
Uruguay;Abono Mensual;Bronce HD;402;Cartoon Network;SD;Infantil;Si
Uruguay;Abono Mensual;Bronce HD;404;Discovery Kids;SD;Infantil;Si
Uruguay;Abono Mensual;Bronce HD;406;Nick Jr.;SD;Infantil;Si
Uruguay;Abono Mensual;Bronce HD;408;Disney Channel;SD;Infantil;Si
Uruguay;Abono Mensual;Bronce HD;410;Nickelodeon;SD;Infantil;Si
Uruguay;Abono Mensual;Bronce HD;412;BabyTV;HD;Infantil;No
Uruguay;Abono Mensual;Bronce HD;414;Cartoonito;SD;Infantil;No
Uruguay;Abono Mensual;Bronce HD;416;Plim Plim;SD;Infantil;Si
Uruguay;Abono Mensual;Bronce HD;418;El Reino Infantil;SD;Infantil;Si
Uruguay;Abono Mensual;Bronce HD;420;Discovery Home & Health;SD;Variedades;Si
Uruguay;Abono Mensual;Bronce HD;422;History Channel;SD;Variedades;Si
Uruguay;Abono Mensual;Bronce HD;424;Discovery Channel;SD;Variedades;Si
Uruguay;Abono Mensual;Bronce HD;426;Investigation Discovery (ID);SD;Variedades;No
Uruguay;Abono Mensual;Bronce HD;428;National Geographic;SD;Variedades;Si
Uruguay;Abono Mensual;Bronce HD;430;History 2;SD;Variedades;No
Uruguay;Abono Mensual;Bronce HD;432;¡Hola! TV;SD;Variedades;Si
Uruguay;Abono Mensual;Bronce HD;450;OnDIRECTV;HD;Variedades;Si
Uruguay;Abono Mensual;Bronce HD;452;Star Channel;SD;Cine;Si
Uruguay;Abono Mensual;Bronce HD;454;TNT Latin America;SD;Cine;Si
Uruguay;Abono Mensual;Bronce HD;456;AXN;SD;Cine;Si
Uruguay;Abono Mensual;Bronce HD;458;Universal TV;SD;Cine;Si
Uruguay;Abono Mensual;Bronce HD;460;Space;SD;Cine;Si
Uruguay;Abono Mensual;Bronce HD;462;Warner Channel;SD;Cine;Si
Uruguay;Abono Mensual;Bronce HD;464;TNT Series;SD;Cine;No
Uruguay;Abono Mensual;Bronce HD;466;Cinecanal;SD;Cine;Si
Uruguay;Abono Mensual;Bronce HD;468;Cinemax;SD;Cine;Si
Uruguay;Abono Mensual;Bronce HD;470;Studio Universal;SD;Cine;Si
Uruguay;Abono Mensual;Bronce HD;472;Sony Movies;SD;Cine;No
Uruguay;Abono Mensual;Bronce HD;474;Sony;SD;Cine;Si
Uruguay;Abono Mensual;Bronce HD;476;Mórbido TV;SD;Cine;Si
Uruguay;Abono Mensual;Bronce HD;478;Golden Plus;SD;Cine;No
Uruguay;Abono Mensual;Bronce HD;501;HBO;SD;Cine;No
Uruguay;Abono Mensual;Bronce HD;504;TCM;SD;Cine;Si
Uruguay;Abono Mensual;Bronce HD;530;Comedy Central;SD;Cine;No
Uruguay;Abono Mensual;Bronce HD;532;FX;SD;Cine;Si
Uruguay;Abono Mensual;Bronce HD;534;TLnovelas;SD;Cine;Si
Uruguay;Abono Mensual;Bronce HD;536;A&E;SD;Cine;Si
Uruguay;Abono Mensual;Bronce HD;538;AMC;SD;Cine;No
Uruguay;Abono Mensual;Bronce HD;542;El Canal de las Estrellas;SD;Cine;Si
Uruguay;Abono Mensual;Bronce HD;544;DHE;SD;Cine;No
Uruguay;Abono Mensual;Bronce HD;546;Golden Edge;SD;Cine;No
Uruguay;Abono Mensual;Bronce HD;550;Atres Series;SD;Cine;No
Uruguay;Abono Mensual;Bronce HD;552;USA Network;SD;Cine;No
Uruguay;Abono Mensual;Bronce HD;558;De Película;SD;Cine;No
Uruguay;Abono Mensual;Bronce HD;560;TNT Novelas;SD;Cine;No
Uruguay;Abono Mensual;Bronce HD;568;Magazine;SD;Mundo;Si
Uruguay;Abono Mensual;Bronce HD;590;El Gourmet;SD;Variedades;Si
Uruguay;Abono Mensual;Bronce HD;592;Food Network;SD;Variedades;No
Uruguay;Abono Mensual;Bronce HD;594;Home & Garden (HGTV);HD;Variedades;No
Uruguay;Abono Mensual;Bronce HD;596;Lifetime;SD;Variedades;No
Uruguay;Abono Mensual;Bronce HD;598;Más Chic;SD;Variedades;No
Uruguay;Abono Mensual;Bronce HD;600;Animal Planet;SD;Variedades;Si
Uruguay;Abono Mensual;Bronce HD;602;Discovery Turbo;SD;Variedades;No
Uruguay;Abono Mensual;Bronce HD;604;Discovery Travel & Living Channel (TLC);SD;Variedades;No
Uruguay;Abono Mensual;Bronce HD;608;E! Entertainment;SD;Variedades;Si
Uruguay;Abono Mensual;Bronce HD;610;Discovery Theater HD;HD;Variedades;No
Uruguay;Abono Mensual;Bronce HD;612;Discovery World;HD;Variedades;No
Uruguay;Abono Mensual;Bronce HD;614;Adult Swim;SD;Variedades;No
Uruguay;Abono Mensual;Bronce HD;620;MTV;SD;Variedades;Si
Uruguay;Abono Mensual;Bronce HD;622;Quiero Música en Mi Idioma (QMusic);SD;Variedades;Si
Uruguay;Abono Mensual;Bronce HD;626;Music Top;HD;Variedades;Si
Uruguay;Abono Mensual;Bronce HD;628;Tierra Mía;HD;Variedades;Si
Uruguay;Abono Mensual;Bronce HD;642;Canal Rural;SD;Mundo;No
Uruguay;Abono Mensual;Bronce HD;644;Chacra TV;SD;Mundo;Si
Uruguay;Abono Mensual;Bronce HD;700;Telemundo Internacional;SD;Mundo;Si
Uruguay;Abono Mensual;Bronce HD;702;Antena 3 Internacional;SD;Mundo;No
Uruguay;Abono Mensual;Bronce HD;704;Deutsche Welle (DW);SD;Mundo;No
Uruguay;Abono Mensual;Bronce HD;706;CNN en Español;SD;Mundo;Si
Uruguay;Abono Mensual;Bronce HD;708;CNN International;SD;Mundo;No
Uruguay;Abono Mensual;Bronce HD;712;RAI Internacional;SD;Mundo;No
Uruguay;Abono Mensual;Bronce HD;713;France 24 Español;SD;Mundo;Si
Uruguay;Abono Mensual;Bronce HD;714;BBC World News;SD;Mundo;No
Uruguay;Abono Mensual;Bronce HD;718;CNN Chile;SD;Mundo;No
Uruguay;Abono Mensual;Bronce HD;720;24 Horas;SD;Mundo;No
Uruguay;Abono Mensual;Bronce HD;722;Bloomberg Television;SD;Mundo;No
Uruguay;Abono Mensual;Bronce HD;724;Caracol Internacional;SD;Mundo;No
Uruguay;Abono Mensual;Bronce HD;726;TV Perú Noticias;HD;Mundo;Si
Uruguay;Abono Mensual;Bronce HD;728;TV Perú;SD;Mundo;Si
Uruguay;Abono Mensual;Bronce HD;730;Univisión;SD;Mundo;No
Uruguay;Abono Mensual;Bronce HD;732;NTN 24;SD;Mundo;No
Uruguay;Abono Mensual;Bronce HD;734;CGTN Español;SD;Mundo;Si
Uruguay;Abono Mensual;Bronce HD;736;Cable Noticias;SD;Mundo;No
Uruguay;Abono Mensual;Bronce HD;740;El Tiempo TV;SD;Mundo;No
Uruguay;Abono Mensual;Bronce HD;742;TV Chile;SD;Mundo;No
Uruguay;Abono Mensual;Bronce HD;744;RTP Internacional;SD;Mundo;No
Uruguay;Abono Mensual;Bronce HD;748;Telefe Internacional;SD;Mundo;Si
Uruguay;Abono Mensual;Bronce HD;754;Ve Plus;HD;Variedades;Si
Uruguay;Abono Mensual;Bronce HD;780;EWTN;SD;Religioso;Si
Uruguay;Abono Mensual;Bronce HD;782;Enlace;SD;Religioso;Si
Uruguay;Abono Mensual;Bronce HD;784;Canal Luz;SD;Religioso;Si
Uruguay;Abono Mensual;Bronce HD;786;DayStar;SD;Religioso;Si
Uruguay;Abono Mensual;Bronce HD;788;Orbe 21;SD;Religioso;No
Uruguay;Abono Mensual;Bronce HD;805;PX Sports;HD;Deportes;No
Uruguay;Abono Mensual;Bronce HD;904;Unión Radio Noticias;Radio;Radio;Si
Uruguay;Abono Mensual;Bronce HD;906;Radio Caracol;Radio;Radio;Si
Uruguay;Abono Mensual;Bronce HD;1206;Todo Noticias (TN);HD;Mundo;Si
Uruguay;Abono Mensual;Bronce HD;1325;ESPN Mas;HD;Deportes;Si
Uruguay;Abono Mensual;Bronce HD;2184;Clic Rural;HD;Variedades;Si
Uruguay;Abono Mensual;Bronce HD;2190;Monte Carlo TV;HD;Nacional;Si
Uruguay;Abono Mensual;Bronce HD;2192;Teledoce;HD;Nacional;Si
